4.243093908287400851e-01,2.424347128115660333e-01,1.088710588997642420e-01,8.059201988072962203e-03,6.306103368075959221e-16,2.101645410579690842e-01,3.708072774449588382e-01,3.223379696642551528e-01,2.610064482010591158e-01,1.608987393680585132e-01,1.587933629645740252e-01,1.895051409855606217e-01,3.703266807712428665e-01,6.805911089156833071e-01,6.942112337007622092e-01,5.378014599791401951e-01,4.809755525534575860e-01,6.234665948316399087e-01,6.294393303121221805e-01,5.583806551287280318e-01,4.824129691927533381e-01,2.207270338220476136e-01,4.228412341191146312e-02,1.983763633062202436e-01,3.482666591742114570e-01,2.990934618760212049e-01,2.741974074154014396e-01,2.589902432037605173e-01,2.662285764137394262e-01,2.837538183434025751e-01,3.003957261439320625e-01,3.285431372671402950e-01,3.237699645799492765e-01,3.422343684286708876e-01,3.512122133300034643e-01,3.738694477243037495e-01,4.125702445625979986e-01,4.504403478554135920e-01,4.247175987152797538e-01,3.812731918883751625e-01,3.268128562752211641e-01,2.504427961097930311e-01,2.868250881350843939e-01,3.529515027958323170e-01,3.682189594842616431e-01,3.554996469685486882e-01,3.285607168620048313e-01,2.907253643413820754e-01,2.697440111699832554e-01,2.622297618092932492e-01,2.620689187999727388e-01,2.379474496770014325e-01,2.220776411843434495e-01,2.092522445372482220e-01,1.830493602609413184e-01,1.681871328095896900e-01,1.663689814113006316e-01,1.753921555978949776e-01,1.924383798463476514e-01,2.349759036677185053e-01,3.114575984558791699e-01,3.871925566761332815e-01,4.590231270624878790e-01,5.178181246524230508e-01,5.615998495975096372e-01,6.116585808414047865e-01,6.625088453462438798e-01,7.246683186889825157e-01,7.323686207901551892e-01,7.180525505404804498e-01,6.942187005930178234e-01,6.698109672742971199e-01,6.478929671890963915e-01,6.165979829875976037e-01,5.608731978770937765e-01,5.094333538292968866e-01,4.629803873170197925e-01,4.190308230783861276e-01,3.850456863186368928e-01,3.505222835055552544e-01,3.225620507418620053e-01,2.934861151777338195e-01,2.754493576688443190e-01,2.572623022953828831e-01,2.297902266237829005e-01,2.119023727882732022e-01,1.998291713862808128e-01,1.915883384639309461e-01,1.840876295039060306e-01,1.823374947102639199e-01,1.994389585949559729e-01,2.093170788211984046e-01,2.249600050311386101e-01,2.385635535241599214e-01,1.882150219175961758e-01,1.030840200964912162e-01,2.955535687421056729e-03,1.061071398900400179e-76,1.147477888580489579e-129,2.216700222531259312e-03
2.042519370443308113e-01,2.412589982719240134e-01,2.425421460686344732e-01,2.362323088322219600e-01,1.656108542892497371e-01,1.159100524122800985e-01,1.563988910248554076e-01,2.407153159882451654e-01,3.391197034832567625e-01,3.680211317097785151e-01,3.541126187776324485e-01,3.464287980979881554e-01,2.684522483515012770e-01,1.805637668426490761e-01,1.941524398882849556e-01,2.390785233476991345e-01,2.321044476097831322e-01,1.469309721005804814e-01,9.093493459645300703e-02,4.306684467711839603e-02,5.509732782375666909e-119,1.062941747909752108e-31,1.521111565845326696e-01,3.321015153439975109e-01,3.726263713295850377e-01,3.385774469761321237e-01,3.033977358085203080e-01,2.476737600954403429e-01,2.336856063591503940e-01,2.195575652915798259e-01,2.193956761756456486e-01,2.610765363255793114e-01,2.611413597769520756e-01,2.470035324652102848e-01,2.608939272721884639e-01,2.681605661105006533e-01,2.743336954530029015e-01,2.739907489744142222e-01,2.741663304560942871e-01,2.745024098194924211e-01,2.609517277867479113e-01,2.689713127829517769e-01,2.825012201878767670e-01,2.743760633617183808e-01,2.536695272567106585e-01,2.397441210313608073e-01,2.184352415550161186e-01,2.185564908284143570e-01,2.184427468555187324e-01,1.975568110576671199e-01,1.755283237750028258e-01,1.815019817008511893e-01,2.097203973440563696e-01,2.229397955330097436e-01,2.010052129555836842e-01,1.450805505486156000e-01,8.299888235038797857e-02,9.033640147186960956e-02,1.753441708751653783e-01,2.119278997813512366e-01,2.195869384794792156e-01,2.701004896866043281e-01,3.056913320664713107e-01,3.068498060911874492e-01,2.735865845657743378e-01,2.466361608235168867e-01,2.400995011649908195e-01,2.265378095039424777e-01,2.258877337936946172e-01,2.055777241717703929e-01,1.900264019463796528e-01,1.968365820390564624e-01,1.962476241498283258e-01,1.879726361569025450e-01,1.869478128569078967e-01,1.792612827749693050e-01,1.996157857208616659e-01,2.125258576066061111e-01,1.827463543986268535e-01,1.818247398394351455e-01,1.809765606637262214e-01,2.092229920101268958e-01,2.151256350324899647e-01,2.286663335448551326e-01,2.563494646332983851e-01,2.561718274831976672e-01,2.281418701349747225e-01,2.217112186693301068e-01,2.284206908786586832e-01,2.287323028263477109e-01,2.290373334799096217e-01,2.229417934896638642e-01,1.460588196257932569e-01,1.122511905802146132e-01,2.397123575226526304e-01,2.559676270374897089e-01,2.165581589679128616e-01,2.237215421790149650e-01,1.524829706346870206e-01,1.336320119739447809e-01
1.897101535678053230e-01,3.313526536012451063e-01,4.360957401319061622e-01,5.144606066775094799e-01,5.417314543248986647e-01,3.814327372271008598e-01,2.442958496184887141e-01,2.685950396951741204e-01,2.996595462212460204e-01,3.751456971925105632e-01,3.809545989992728088e-01,3.589317706448945655e-01,2.284878279163743420e-01,6.235590716790419565e-09,3.911931988507984243e-18,1.045716682436945155e-01,1.540134693101318786e-01,5.723075105422121417e-02,6.323543736045081354e-02,1.316456671245030963e-01,2.019326497351708327e-01,4.150514369235475676e-01,5.322577425105519122e-01,3.635710933610085127e-01,2.342634262751031593e-01,2.795586188939686578e-01,3.063660637744324289e-01,3.290283571947058006e-01,3.255452649007538612e-01,3.155276229994021242e-01,3.021087143942116082e-01,2.709689590635190881e-01,2.760612539240082652e-01,2.665317104194250830e-01,2.569317371717743659e-01,2.371571178825965243e-01,2.046328028860043835e-01,1.744864065750876547e-01,1.965417957379349823e-01,2.315859297363288549e-01,2.783268767942223554e-01,3.375779410766713839e-01,3.028919000377145454e-01,2.489238894235207000e-01,2.381986654984365737e-01,2.483331556718579580e-01,2.730842587665763266e-01,3.010741710673456306e-01,3.163318755216437683e-01,3.227801472821461570e-01,3.225985425149421881e-01,3.378861941041560457e-01,3.415693402643543153e-01,3.495998993131356203e-01,3.717355663570509616e-01,3.861063791873998174e-01,3.907053418650846544e-01,3.765133668177980120e-01,3.478734491910164817e-01,3.121988859198578936e-01,2.566313244027565998e-01,1.968285009624409221e-01,1.457809092117458571e-01,1.087361094805367745e-01,9.035577126327139219e-02,6.986391914955904225e-02,4.529435922337576165e-02,3.547606924907608131e-10,5.132394262674458077e-17,2.043916196849906650e-02,5.195997329045025370e-02,7.070680540521459556e-02,8.763979493720905345e-02,1.153748236991680443e-01,1.558133288369533132e-01,1.941723042885558081e-01,2.287535905602310071e-01,2.607153950371732809e-01,2.864407509791752626e-01,3.148864898263148970e-01,3.409668259613591323e-01,3.582564969774191810e-01,3.741318022937885068e-01,3.852073911936139128e-01,4.017938077139497355e-01,4.145591743730798751e-01,4.248489528851466801e-01,4.234621343317063746e-01,4.205376905084375894e-01,4.113246178536874020e-01,3.830425887172719812e-01,3.682316351437348034e-01,3.609256056541908508e-01,3.249801198682370496e-01,2.432812453816164122e-01,1.568894713203424496e-01,1.018922150889789990e-01,5.389261652621128090e-20,9.877267429440007473e-36,1.011181287663644318e-01
3.430684800587340266e-01,2.027760927671788671e-01,9.859002012053398600e-02,2.785764657450921430e-02,1.656517000688004584e-30,1.629177927418819505e-01,2.901216116928645450e-01,2.548854908122454854e-01,2.117836776078912686e-01,1.330639819551510117e-01,1.264859299919411095e-01,1.461482488439130867e-01,2.790793957479148490e-01,5.134711859444964777e-01,5.282403891402160934e-01,3.968805340300191609e-01,3.507085489824118274e-01,4.557697074600559062e-01,4.582432265927029458e-01,3.992446658761380496e-01,3.356702250388381992e-01,1.337249876691777029e-01,1.660502837222204106e-06,1.533105226390119868e-01,2.759383022871947366e-01,2.374050952129567460e-01,2.157173075494805969e-01,1.987175449764900792e-01,2.014324887112360352e-01,2.121530640847641980e-01,2.257024952350700220e-01,2.505485925690023596e-01,2.442422425688935417e-01,2.541941398400646701e-01,2.619077931564812167e-01,2.793873338696379327e-01,3.101324454523529672e-01,3.393116384552370968e-01,3.201650010828099302e-01,2.887776520668701163e-01,2.482046028628998313e-01,1.958535824318613228e-01,2.339961827025172914e-01,2.912879490511974812e-01,3.081568057957946305e-01,3.038346520486372437e-01,2.884438601085445031e-01,2.722625574608442678e-01,2.720224926430510615e-01,2.904483878257822504e-01,3.223636496809536567e-01,3.431542520116621642e-01,3.746275644788919501e-01,4.055206939888165163e-01,4.219847002171071559e-01,4.244327377128893630e-01,4.147164565299726879e-01,3.877653633072641326e-01,3.445416802832975689e-01,3.007445160059546985e-01,2.668759118690053889e-01,2.314468603180195316e-01,1.909009261614644792e-01,1.454556382606424503e-01,9.001739724524401853e-02,4.172222314224178358e-02,3.480164781443291922e-06,1.807335617325060063e-43,3.028936798871961075e-67,4.137143904212583410e-23,1.014734595040529298e-02,3.091345769193745360e-02,5.117597421199918117e-02,7.605649814727984126e-02,1.090164960398521954e-01,1.494518630437502160e-01,1.823012220191757848e-01,2.177066565234917483e-01,2.541857015560243793e-01,2.836592300441675985e-01,3.084223076487502824e-01,3.300791308388350553e-01,3.494521790580747966e-01,3.650980201211185827e-01,3.696609150670904231e-01,3.735130086801571325e-01,3.770238916609243707e-01,3.810646947176575261e-01,3.797956057490944892e-01,3.780784100761491184e-01,3.883645619041865560e-01,3.819240561158538383e-01,3.736790815086964423e-01,3.851943356855179190e-01,4.208630315223649832e-01,4.769917860840244828e-01,5.227339626929274896e-01,5.749845977986672851e-01,5.654642621681404968e-01,4.892444614221713728e-01
